"x","y","z","ID","nodeid","treeid","radius","radius_obs","length","volume","n","tumor_half","cen_dist","parent","generation","gen_diff","hs_nodeid","hs_parent","hs_length","beta.ave","gamma.ave","beta.diff","gamma.diff","asymmetry"
62.1798522739726,54.8921985753425,165.833333333333,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,14.3259254803606,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
61.514490739726,54.8921985753425,164.578703703704,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,13.2635506189888,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
60.8491292054794,54.8921985753425,164.578703703704,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,12.6343062434249,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
60.1837676712329,55.557560109589,164.578703703704,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,12.023677161905,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
59.5184061369863,55.557560109589,164.578703703704,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,11.4036641308354,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
58.8530446027397,56.2229216438356,163.324074074074,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,10.4241175913626,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
58.1876830684931,56.8882831780822,163.324074074074,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,9.90113152685957,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
57.5223215342465,56.8882831780822,163.324074074074,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,9.28242341497574,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
56.85696,56.8882831780822,162.069444444444,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,8.327501680352,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
56.1915984657534,57.5536447123287,160.814814814815,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,7.7184719906961,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
55.5262369315068,57.5536447123287,160.814814814815,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,7.09662064939414,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
54.8608753972603,57.5536447123287,160.814814814815,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,6.48341355723708,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
54.1955138630137,58.2190062465753,160.814814814815,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,6.2038798221647,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
53.5301523287671,58.2190062465753,160.814814814815,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,5.65080307970817,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
52.8647907945205,58.2190062465753,160.814814814815,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,5.12449392485992,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
52.1994292602739,58.8843677808219,159.560185185185,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,5.16908600973023,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
52.1994292602739,58.8843677808219,159.560185185185,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,5.16908600973023,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
51.5340677260274,58.8843677808219,158.305555555556,108,107.001,1,1.05981,0.848525,16.4026,57.8784,2,1,5.14113008420416,NA,4,NA,1.001,NA,444.57318,0.790408400819701,1.4354937077603,-0.38748077485587,0.744987989708949,FALSE
62.1798522739726,53.5614755068493,168.342592592593,79,78.001,1,1.58433,1.43553,1.32812,10.4732,2,1,15.5204098487422,107.001,4,NA,1.001,NA,444.57318,0.496968434606427,20.9374152937988,0,0,NA
62.1798522739726,52.8961139726027,168.342592592593,79,78.001,1,1.58433,1.43553,1.32812,10.4732,2,1,15.5944083129843,107.001,4,NA,1.001,NA,444.57318,0.496968434606427,20.9374152937988,0,0,NA
